Thu Jan  1 00:02:18 2015	29	Slow Club	Christmas TV	Christmas Thanks For Nothing
Fri Jan 16 00:11:24 2015	8	Dido	Christmas Day	Die Hit Giganten: Best of Christmas
Fri Jan 16 00:15:18 2015	9	Rosebuds, The	When It's Cold	Christmas Tree Island
Fri Jan 16 00:18:15 2015	8	Kaliyo	O Come O Come Emmanuel	RCR008 Good Clean Fun
Fri Jan 16 00:21:10 2015	9	Jens Lekman	The Cold Swedish Winter	When I Said I Wanted to Be Your Dog
Fri Jan 16 00:25:09 2015	9	Johnny Payne	Green & Gold	Light Organ Records presents Sleighed
Fri Jan 16 00:29:09 2015	8	Kinks, The	Father Christmas	Come Dancing With the Kinks: The Best of the Kinks 1977-1986
Fri Jan 16 00:32:48 2015	8	Throwing Muses	Santa Claus	Hunkpapa
Fri Jan 16 00:36:32 2015	8	Jingle Punx	O Come All Ye Faithful	n/a
Fri Jan 16 00:38:26 2015	8	Maggie Chapman	Make It Rain, Dear	n/a
Fri Jan 16 00:41:11 2015	8	Perishers, The	Blue Christmas	n/a
Fri Jan 16 00:43:16 2015	9	Julian Koster	White Christmas	The Singing Saw at Christmas09
Fri Jan 16 00:45:50 2015	9	Jigsaw Seen	God Rest Ye Merry Gentlemen (Remixed)	n/a
Fri Jan 16 00:48:53 2015	9	Anna Boulard	Seasons	n/a
Fri Jan 16 00:50:38 2015	9	Head And The Heart, The	Winter Song	The Head and The Heart
Fri Jan 16 00:53:15 2015	9	Sufjan Stevens	Sister Winter	Peace: Songs for Christmas, Vol. V
Fri Jan 16 00:57:56 2015	10	Takeover UK, The	Christmas in LA	n/a
Fri Jan 16 01:01:23 2015	9	Bowling For Soup	All I want for Christmas is you	Vol. 1/2-Merry Flippin' Christmas
Fri Jan 16 01:04:46 2015	8	Mumford & Sons	Winter Winds	Sigh No More
Fri Jan 16 01:08:21 2015	9	Smashing Pumpkins	Rudolph The Red Nosed Reindeer (Live)	n/a
Fri Jan 16 01:09:38 2015	10	El Vez	Feliz Navi-Nada	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 01:12:09 2015	8	Christmas Karaoke	Deck The Halls (Instrumental)	Karaoke: Christmas Songs
Fri Jan 16 01:13:49 2015	8	Prince	Another Lonely Christmas	The Hits/The B-Sides (Disc 3)
Fri Jan 16 01:18:28 2015	8	Frightened Rabbit	It's Christmas So We'll Stop	Single
Fri Jan 16 01:23:32 2015	8	Belle & Sebastian	Winter Wooskie	Push Barman To Open Old Wounds
Fri Jan 16 01:26:08 2015	8	St. Cloud	Bombay Beach Christmas	XO For The Holidays
Fri Jan 16 01:29:37 2015	8	Eastern Sea	Little Drummer Boy	First Christmas
Fri Jan 16 01:33:00 2015	8	Build Your Own Snowman	Silent Night	n/a
Fri Jan 16 01:35:36 2015	8	Stratocruiser	Last Christmas Girl	stratocruiser holiday music
Fri Jan 16 01:38:42 2015	8	Beast Make Bomb	It Snowed Last Night	Skinny Legs
Fri Jan 16 01:41:07 2015	8	Cracker	Merry Christmas Emily	Forever
Fri Jan 16 01:44:53 2015	8	Gruff Rhys	Post Apocalypse Christmas	Atheist Xmas EP
Fri Jan 16 01:47:14 2015	8	Woods	Christmas Time is Here	Christmas Time is Here
Fri Jan 16 01:49:51 2015	9	Gorky's Zygotic Mynci	Hwiangerdd Mair	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 01:52:46 2015	9	Bethan	O Come, O Come Emmanuel	n/a
Fri Jan 16 01:59:33 2015	8	Triggers	A Very Triggers Christmas	XO for the Holidays Vol 3
Fri Jan 16 02:02:00 2015	7	SNMNMNM	If you didn't get me anything before, why did you get me anythi	As Best As We Can
Fri Jan 16 02:05:37 2015	7	Slow Club	Christmas (Baby Please Come Home)	Christmas Thanks for Nothing Ep
Fri Jan 16 02:08:16 2015	7	Loch Lomond	Holiday	Night Bats
Fri Jan 16 02:11:10 2015	7	She & Him	The Christmas Song	A Very She & Him Christmas
Fri Jan 16 02:13:35 2015	7	Photo Ops	Singers And Dancers	n/a
Fri Jan 16 02:16:39 2015	7	fun.	Sleigh Ride	Holidays Rule
Fri Jan 16 02:19:47 2015	7	Deer Tick	Christmas All Summer Long	n/a
Fri Jan 16 02:22:40 2015	7	My Morning Jacket	Welcome Home (iTunes Session)	n/a
Fri Jan 16 02:26:05 2015	8	Carbon Leaf	Christmas Child	n/a
Fri Jan 16 02:30:19 2015	8	Tracey Thorn	Have Yourself a Merry Little Christmas	Tinsel & Lights
Fri Jan 16 02:32:59 2015	8	August Burns Red	Jingle Bells	August Burns Red Presents: Sleddin' Hill, a Holiday Album
Fri Jan 16 02:37:07 2015	9	Cast Of Thousands	Blue Christmas	A Foggy Holiday: Carols From the SF Scene, Volume 2
Fri Jan 16 02:39:36 2015	9	From Bubblegum To Sky	Last Christmas	n/a
Fri Jan 16 02:41:54 2015	9	Jpnsgrls	Red And Green	Light Organ Records presents Sleighed
Fri Jan 16 02:43:53 2015	9	Jeremy Jay	Winter Wonder	Slow Dance [Vinyl]
Fri Jan 16 02:47:42 2015	9	Good Old War	Snow Falls Down	Paste Holiday Sampler 2013 (Compilation)
Fri Jan 16 02:50:53 2015	9	Mikey Wax	Catch The Midnight Flight	A Rock By The Sea Christmas :: Volume Three
Fri Jan 16 02:55:26 2015	9	Rosebuds, The	Oh It's Christmas	Christmas Tree Island
Fri Jan 16 02:58:31 2015	9	May Fire, The	It's A Marshmallow World	n/a
Fri Jan 16 03:01:39 2015	9	Departure Lounge	Christmas Downer	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 03:04:51 2015	9	Bergamot	Winter Anthem	n/a
Fri Jan 16 03:08:31 2015	9	Scissors For Lefty	Christmas Intentions	n/a
Fri Jan 16 03:11:30 2015	9	Nadim Issa	First Snow	Do you EAR what I EAR?
Fri Jan 16 03:13:07 2015	9	Smithereens, The	Christmas	Tommy
Fri Jan 16 03:16:40 2015	10	Doves	Winter Hill	Kingdom Of Rust
Fri Jan 16 03:21:27 2015	9	Mama Gypsy	What Child Is This	A Rock By The Sea Christmas :: Volume Three
Fri Jan 16 03:24:39 2015	10	Kenny Vance and the Planotones	Mr. Santa	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 03:27:33 2015	9	Minus 5	Your Christmas Whiskey	Oh Santa! New &amp; Used Christmas Classics (Compilation)
Fri Jan 16 03:30:26 2015	9	Dark Dark Dark	Winter Coat	For Folk's Sake It's Christmas 2013
Fri Jan 16 03:33:17 2015	9	Layaways, The	Silent Night	Maybe Next Year
Fri Jan 16 03:37:03 2015	10	Teenage Fanclub	Winter	XFM: It's a Cool Cool Christmas
Fri Jan 16 03:40:45 2015	10	They Might Be Giants	Feast Of Lights	They Might Be Giants ina| Holidayland EP
Fri Jan 16 03:43:13 2015	10	Snow In Mexico	You And My Winter	Snow in Mexico EP
Fri Jan 16 03:47:09 2015	10	Tommy Busby	One Little Xmas Tree	n/a
Fri Jan 16 03:50:07 2015	10	Feist	Please Be Patient	A Colbert Christmas: The Greatest Gift of All!
Fri Jan 16 03:52:24 2015	10	Thommy Price (feat. Nefertiti Jones)	Winter Wonderland	n/a
Fri Jan 16 03:54:34 2015	10	Ventures, The	Sleigh Ride	Christmas Joy
Fri Jan 16 03:56:52 2015	10	Pearl Jam	Let Me Sleep (It's Christmas Time)	Pearl Jam Twenty (Original Motion Picture Soundtrack)
Fri Jan 16 03:59:39 2015	11	Eastern Sea	First Christmas	First Christmas
Fri Jan 16 04:02:28 2015	9	Bjyrk	Solstice	n/a
Fri Jan 16 04:06:52 2015	8	Tracey Thorn	Tinsel and Lights	Tinsel & Lights
Fri Jan 16 04:10:11 2015	8	Monnone Alone	Everywhere At Once	Festivus!
Fri Jan 16 04:13:57 2015	8	Holly Golightly	Christmas Tree's On Fire	n/a
Fri Jan 16 04:16:18 2015	8	Kings Of Convenience	Deilig Er Jorden	Kindercore Records Christmas, Volume 2 (Compilation)
Fri Jan 16 04:18:34 2015	10	Slow Club	All Alone At Christmas	Christmas Thanks for Nothing EP
Fri Jan 16 04:22:57 2015	8	Blackhearts, The (and Special Guests)	Silent Night	n/a
Fri Jan 16 04:27:17 2015	8	She & Him	Have Yourself A Merry Little Christmas	A Very She & Him Christmas
Fri Jan 16 04:31:09 2015	41	Acklen	Holiday Away	n/a
Fri Jan 16 04:35:02 2015	8	Bray	This Christmas	n/a
Fri Jan 16 04:38:14 2015	8	Dave Barnes	Mary And Joseph	Very Merry Christmas
Fri Jan 16 04:42:29 2015	8	I The Mighty	The Christmas Song	A Foggy Holiday: Carols From the SF Scene, Volume 2
Fri Jan 16 04:45:13 2015	10	Polyphonic Spree	Happy Christmas (War is Over)	Maybe This Christmas Tree
Fri Jan 16 04:49:00 2015	10	Flaming Lips	White Christmas	Kevin & Bean's Fo' Shizzle St. Nizzle
Fri Jan 16 04:52:27 2015	10	Charles Afton	Dance Of The Sugar Plum Fairy	Reindeer Room Volume II - A Christmas Chillout
Fri Jan 16 04:56:16 2015	10	Matt Wertz	Snow Globe	Snow Globe
Fri Jan 16 04:59:26 2015	9	Rosebuds, The	I Hear (Click, Click, Click)	Christmas Tree Island
Fri Jan 16 05:02:25 2015	9	Emperor Norton	Feliz Navidad	A Foggy Holiday - Carols From The SF Scene
Fri Jan 16 05:06:01 2015	9	Maps Feat. Polly Scattergood	In The Bleak Midwinter	n/a
Fri Jan 16 05:09:32 2015	9	Tom Waits	Christmas Card From a Hooker In Minneapolis	Blue Valentine
Fri Jan 16 05:13:42 2015	13	Bob Dylan	Little Drummer Boy	Christmas in the Heart
Fri Jan 16 05:16:26 2015	11	Long Blondes	Christmas Is Cancelled	Christmas Is Cancelled (Single)
Fri Jan 16 05:20:50 2015	9	Metro Jets	Jingle Jangle Christmas	n/a
Fri Jan 16 05:23:40 2015	10	Wall Matthews	Joy To The World, Here We Come A Wassailing	n/a
Fri Jan 16 05:25:42 2015	11	Marc Scibilia & Leigh Nash	Deeper Than You Know	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 05:28:36 2015	10	New Pornographers	The Spirit of Giving	Challengers
Fri Jan 16 05:32:23 2015	10	Yo La Tengo	Winter A Go-Go	Summer Sun
Fri Jan 16 05:35:39 2015	10	Choir Of Young Believers	Wintertime Love	This Is For The White In Your Eyes
Fri Jan 16 05:40:30 2015	10	Zerbin	Oh Come Oh Come Emmanuel	n/a
Fri Jan 16 05:44:27 2015	11	Smashing Pumpkins	Christmastime	A Very Special Christmas 3
Fri Jan 16 05:47:39 2015	12	Barbary Coasters	Frosty's Beach Party	Hark!
Fri Jan 16 05:49:31 2015	10	River Whyless	Jingle Bells	n/a
Fri Jan 16 05:52:57 2015	10	Piney Gir	A Cheery Christmas	XO for the Holidays Vol 3
Fri Jan 16 05:55:32 2015	10	Saints Of Valory	Winter Lights	A Rock By The Sea Christmas :: Volume Three
Fri Jan 16 06:00:33 2015	11	Picture Atlantic	Place to Be, Have Yourself a Merry Little Christmas	n/a
Fri Jan 16 06:05:32 2015	9	Built For The Sea	Baby, Itys Cold Outside	n/a
Fri Jan 16 06:08:41 2015	9	Smalltown Poets	The Wassail Song	n/a
Fri Jan 16 06:11:18 2015	9	Wormburner	Bells of St. Ignatius	Bells of St. Ignatius
Fri Jan 16 06:14:29 2015	9	Old 97's	Here It Is Christmas Time	n/a
Fri Jan 16 06:17:58 2015	9	Black Angels	Haunting At 1300 McKinley	Phosphene Dream
Fri Jan 16 06:20:23 2015	9	There Will Be Fireworks	In Excelsis Deo	because, because EP
Fri Jan 16 06:25:20 2015	9	Trembling Blue Stars	Snow Showers	Broken By Whispers
Fri Jan 16 06:30:46 2015	9	Pretenders, The	2000 Miles (2009 Remastered)	Learning to Crawl
Fri Jan 16 06:34:24 2015	9	Beach Boys	Little Saint Nick	Christmas With the Beach Boys
Fri Jan 16 06:36:16 2015	31	Evangelicals	The Last Christmas On Earth	Mistletonia (Compilation)
Fri Jan 16 06:40:13 2015	9	Jingle Punx	Santa Claus Is Coming To Town	n/a
Fri Jan 16 06:41:46 2015	9	Dave Matthews Band	Christmas Song	Kevin And Bean's Last Christmas
Fri Jan 16 06:47:18 2015	9	Debbie Friedman	The Latke Song (Live)	Twas The Night Before Hanukkah (Disc One)
Fri Jan 16 06:50:22 2015	9	Sufjan Stevens	Do You Hear What I Hear	Silver & Gold
Fri Jan 16 06:59:36 2015	10	Weezer	We Wish You A Merry Christmas	Christmas With Weezer EP
Fri Jan 16 07:01:00 2015	10	Saint Etienne	My Christmas Prayer	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 07:04:23 2015	9	Valerie June	Winter Wonderland	n/a
Fri Jan 16 07:06:25 2015	9	Eels	Everything's Gonna Be Cool This Christmas	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 07:09:11 2015	10	Matt Pond PA	Snow Day	Winter Songs EP
Fri Jan 16 07:12:24 2015	8	Mynabirds, The	This Will Be Our Year	All I Want Is Truth (for Christmas)
Fri Jan 16 07:15:13 2015	8	Twisty	Deer Socks	Eenie Meenie Holiday Mix 2013
Fri Jan 16 07:17:20 2015	8	Advance Base	Christmas In Oakland	A Shut-In's Prayer
Fri Jan 16 07:21:20 2015	9	She & Him	Silver Bells	A Very She & Him Christmas
Fri Jan 16 07:23:16 2015	9	Tracey Thorn	Hard Candy Christmas	Tinsel & Lights
Fri Jan 16 07:26:29 2015	9	Silver Swans	Cm2	n/a
Fri Jan 16 07:29:40 2015	9	Vacancies, The	The Elf Song	A Blackheart Christmas
Fri Jan 16 07:32:21 2015	9	Teenage Fanclub	Alchoholiday	n/a
Fri Jan 16 07:37:28 2015	10	Boy Least Likely To	Christmas Isn't Christmas	Christmas Special
Fri Jan 16 07:40:37 2015	10	Kate Nash	I Hate You This Christmas	Have Faith With Kate Nash This Christmas EP
Fri Jan 16 07:43:27 2015	10	My Morning Jacket	Christmas Must Be Tonight (iTunes Session)	n/a
Fri Jan 16 07:47:31 2015	9	Eastern Sea	Have Yourself A Merry Little Christmas	First Christmas
Fri Jan 16 07:52:25 2015	8	Dinosaur Feathers	A Day in the Life of a Christmas Tree	Do you EAR what I EAR?
Fri Jan 16 07:55:41 2015	9	Belle & Sebastian	O Come. O Come Emmanuel	It's a Cool, Cool Christmas (Compilation)
Fri Jan 16 07:59:11 2015	10	Mancino	Welcome Christmas	Do you EAR what I EAR?
Fri Jan 16 08:01:58 2015	9	Elk City	Cherries In The Snow	New Believers
Fri Jan 16 08:05:12 2015	10	Ween	Silent Night	n/a
Fri Jan 16 08:06:52 2015	9	Rosebuds, The	Journey To Christmas Island	Christmas Tree Island
Fri Jan 16 08:10:14 2015	10	Slow Club	Christmas TV	Christmas Thanks For Nothing
Fri Jan 16 08:14:39 2015	9	First Aid Kit	Winter Is All Over You	The Big Black and The Blue
Fri Jan 16 08:18:21 2015	10	Polyphonic Spree	The Christmas Song (Chestnuts Roasting On An Open Fire)	Holidaydream: Sounds of the Holidays Vol. One
Fri Jan 16 08:20:32 2015	9	Trophy Fire, The	Last Christmas	n/a
Fri Jan 16 08:24:41 2015	8	Asylum Street Spankers	You're a Mean One Mr. Grinch	A Christmas Spanking
Fri Jan 16 08:27:42 2015	8	Elves of Heaven	This Christmas	n/a
Fri Jan 16 08:31:01 2015	8	Dandy Warhols	Little Drummer Boy	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 08:34:03 2015	8	Coldplay	Christmas Lights	Now That's What I Call Today's Christmas!
Fri Jan 16 08:38:11 2015	45	Fireflies	Winter	n/a
Fri Jan 16 08:41:10 2015	8	Bad Religion	God Rest Ye Merry Gentlemen	Christmas Songs
Fri Jan 16 08:42:45 2015	9	Busytoby	Hyun's Snowy Night	Kindercore Records Christmas, Volume 2 (Compilation)
Fri Jan 16 08:44:35 2015	9	Belleisle	Winter under Covers	Longstanding
Fri Jan 16 08:46:31 2015	9	Jean On Jean	This Christmas Day	Do you EAR what I EAR?
Fri Jan 16 08:50:17 2015	8	Matt Wertz	Christmas Just Ain't Christmas Without You	Snow Globe
Fri Jan 16 08:54:42 2015	8	Shark	Christmas	HS
Fri Jan 16 08:57:21 2015	8	Lunchbox	Christmas Time Is Here	Kindercore Records Christmas, Volume 2 (Compilation)
Fri Jan 16 09:00:15 2015	8	Morning Parade	Blue Winter	The Hated And The Loved EP
Fri Jan 16 09:04:41 2015	8	Sally Shapiro	Anorak Christmas (Piano mix)	Cory's Christmas Show
Fri Jan 16 09:08:58 2015	8	Eoin Harrington	O Holy Night	A Foggy Holiday: Carols From the SF Scene, Volume 2
Fri Jan 16 09:12:28 2015	8	Tea For Julie	And Winter Calls	n/a
Fri Jan 16 09:15:04 2015	8	Bethan	In The Bleak Midwinter	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 09:19:00 2015	8	Poison Control Center	Happy Christmas	Do you EAR what I EAR?
Fri Jan 16 09:21:29 2015	8	dB's, The	Christmas Time	Christmas Time Again
Fri Jan 16 09:25:10 2015	8	Current Swell	Christmas Alone	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 09:28:48 2015	8	Mascott & Gramercy Arms	This Christmastime	n/a
Fri Jan 16 09:31:43 2015	8	Sufjan Stevens	Joy To The World	Silver & Gold
Fri Jan 16 09:35:28 2015	8	Weezer	Christmas Celebration	Photograph (Single)
Fri Jan 16 09:37:41 2015	8	Ladybug Transistor Family And Friends	Christmas Extravaganza	n/a
Fri Jan 16 09:41:49 2015	8	Cold Specks	Winter Solstice	Winter Solstice EP
Fri Jan 16 09:45:43 2015	8	Colleen And Paul	A Home In The Top Boughs	Colleen & Paul
Fri Jan 16 09:48:59 2015	9	Niki & The Dove	Winterheart	Instinct
Fri Jan 16 09:52:59 2015	8	Bright Eyes	Blue Christmas	Maybe This Christmas
Fri Jan 16 09:55:21 2015	8	Jingle Punx	Up On The Housetop	It's What I Got In My Sack
Fri Jan 16 09:56:59 2015	8	XTC	Thanks For Christmas	New Wave Xmas
Fri Jan 16 10:00:41 2015	8	Tracey Thorn	Maybe This Christmas	Tinsel & Lights
Fri Jan 16 10:02:42 2015	8	Galaxie 500	Snowstorm	On Fire
Fri Jan 16 10:07:48 2015	8	Push To Talk	Happy Xmas (War Is Over)	n/a
Fri Jan 16 10:12:31 2015	8	Radar Bros.	Xmas Lights	The Illustrated Garden
Fri Jan 16 10:16:37 2015	8	Calexico	Gift X-change	Xfm: It's A Cool, Cool Christmas
Fri Jan 16 10:19:35 2015	8	Paper Tongues	O Come O Come	XO For The Holidays
Fri Jan 16 10:23:56 2015	8	Beach Boys	Child Of Winter (Christmas Song)	Christmas With the Beach Boys
Fri Jan 16 10:26:38 2015	8	Ashes, The	Am I Too Old For Christmas	Mint 400 Records: A Very Merry Christmas Compilation
Fri Jan 16 10:29:08 2015	8	Foxtails Brigade	Saturday's Gone	Time Is Passed
Fri Jan 16 10:32:31 2015	8	Rufus Wainwright	Spotlight On Christmas	Elton John's Christmas Party
Fri Jan 16 10:35:49 2015	8	She & Him	The Christmas Waltz	A Very She & Him Christmas
Fri Jan 16 10:38:24 2015	116	Matthew Mayfield	It's Christmastime Again	A Rock By The Sea Christmas :: Volume Three
Fri Jan 16 10:40:59 2015	8	Ernie Halter	All I Want For Christmas Is You	A Rock By The Sea Christmas :: Volume Three
Fri Jan 16 10:44:35 2015	8	Rogue Wave	Jingle Bell Rock	This Warm December: A Brushfire Holiday, Volume 2 (Compilation)
Fri Jan 16 10:47:16 2015	8	Great Lake Swimmers	Hang A String Of Lights	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 10:49:56 2015	8	Beau Jennings	Christmas Day (Or, A Hungry Dog Will Fight)	Do you EAR what I EAR?
Fri Jan 16 10:53:35 2015	8	Rosie Thomas	Why Can't It Be Christmas Time All Year	Paste Holiday Sampler 2012 (Compilation)
Fri Jan 16 10:57:41 2015	9	Dan Bryk	Cosy Evenings	n/a
Fri Jan 16 10:59:49 2015	9	Essex Green	Deck The Halls	Kindercore Records Christmas, Volume 2 (Compilation)
Fri Jan 16 11:01:33 2015	8	Chikita Violenta	Holiday	Tre3s
Fri Jan 16 11:03:17 2015	9	Ben Rector	White Christmas	Jingles and Bells
Fri Jan 16 11:06:01 2015	8	Smash Up Derby	Christmas Bop	Santastic Four
Fri Jan 16 11:08:44 2015	8	Bandrew	Christmas Time Pleasantries With Road Kill	n/a
Fri Jan 16 11:10:13 2015	8	John Prine	Christmas In Prison	Sweet Revenge
Fri Jan 16 11:13:10 2015	9	Wait.Think.Fast	Winter Lights	Luces del Sur
Fri Jan 16 11:17:35 2015	8	Dickies, The	Silent Night	Punk Rock Xmas
Fri Jan 16 11:19:45 2015	8	My Morning Jacket	Wonderful (iTunes Session)	n/a
Fri Jan 16 11:24:51 2015	8	Clap Your Hands Say Yeah	In This Home On Ice	Clap Your Hands Say Yeah
Fri Jan 16 11:28:39 2015	8	Elvis Costello, Feist, John Legend, Stephen Colbert, Toby Keith	(What's So Funny 'Bout) Peace, Love and Understanding	n/a
Fri Jan 16 11:31:08 2015	8	Rin Tin Tiger	Let It Snow	n/a
Fri Jan 16 11:32:40 2015	8	Cocktails	Tis The Season	n/a
Fri Jan 16 11:35:39 2015	8	Old Monk	Holidays	n/a
Fri Jan 16 11:40:25 2015	8	Belle & Sebastian	The Fox In The Snow	If You're Feeling Sinister
Fri Jan 16 11:44:13 2015	8	Raveonettes, The	The Christmas Song	The OC: Chrismukkah album
Fri Jan 16 11:46:23 2015	8	Marie Stella	Little Drummer Girls	Do you EAR what I EAR?
Fri Jan 16 11:49:59 2015	8	David Martin	Fall La La In Love	n/a
Fri Jan 16 11:52:52 2015	8	Mayer Hawthorne	Christmas Time Is Here	n/a
Fri Jan 16 11:56:12 2015	8	Hurricane Bells	The Winters In New York	Tonight Is The Ghost
Fri Jan 16 11:58:45 2015	8	I Break Horses	Winter Beats	Hearts
Fri Jan 16 12:03:20 2015	8	Bad Religion	Hark! The Herald Angels Sing	Christmas Songs
Fri Jan 16 12:05:12 2015	8	Matt Pond PA	Holiday Road	Winter Songs EP
Fri Jan 16 12:08:38 2015	8	Jonathan Coulton and John Roderick	Uncle John	One Christmas at a Time
Fri Jan 16 12:11:52 2015	8	Prayer For Animals	Riptide Yuletide	n/a
Fri Jan 16 12:16:14 2015	8	Big Bad Voodoo Daddy	Rockabilly Christmas	Everything You Want For Christmas
Fri Jan 16 12:19:34 2015	8	Rough Shop	Big Man Under the Tree	odds & ends, bits & pieces
Fri Jan 16 12:21:47 2015	9	Lovers, The	Christmas Tree	odds & ends, bits & pieces
Fri Jan 16 12:24:12 2015	9	Deerhoof	Little Drummer Boy	The Perfect Me (Single)
Fri Jan 16 12:25:16 2015	8	Over The Rhine	All I Ever Get For Christmas Is Blue	Snow Angels
Fri Jan 16 12:29:32 2015	8	Lonely Wild	Holidays (Radio Edit)	n/a
Fri Jan 16 12:34:11 2015	8	Vampire Weekend	Holiday	Contra
Fri Jan 16 12:36:20 2015	9	Sufjan Stevens	No One Can Save You From Xmases Past	n/a
Fri Jan 16 12:39:19 2015	8	Finish Ticket	Jingle Bell Rock	n/a
Fri Jan 16 12:42:38 2015	10	Olms	Christmas Thyme	Paste Holiday Sampler 2013 (Compilation)
Fri Jan 16 12:45:13 2015	9	Shins, The	Wonderful Christmastime	Holidays Rule
Fri Jan 16 12:47:40 2015	9	Y La Bamba	Seyor Santa (Mister Santa)	n/a
Fri Jan 16 12:50:31 2015	9	Eux Autres	Teenage Christmas	Another Christmas At Home
Fri Jan 16 12:53:09 2015	9	Musye Mycanique	White Christmas	n/a
Fri Jan 16 12:56:39 2015	9	Jimi Hendrix	Little Drummer Boy, Silent Night	n/a
Fri Jan 16 13:01:27 2015	9	Nyles Lannon	Hazy Shade Of Winter	n/a
Fri Jan 16 13:05:08 2015	10	Brainpool	The Last Christmas	n/a
Fri Jan 16 13:09:19 2015	10	Au Revoir Simone	Fallen Snow	The Bird of Music
Fri Jan 16 13:12:59 2015	9	Los Campesinos!	A Doe To A Deer	n/a
Fri Jan 16 13:16:56 2015	8	Lonnie Walker	Christmas Time In Hell	Do you EAR what I EAR?
Fri Jan 16 13:19:24 2015	8	Matt Costa	All I Want For Christmas	This Warm December: A Brushfire Holiday Vol. 1
Fri Jan 16 13:21:20 2015	8	Hoax Funeral	God Rest Ye Merry Gentlemen	n/a
Fri Jan 16 13:24:22 2015	9	Audible	Winter Coats	In Simple Intervals
Fri Jan 16 13:28:34 2015	8	Front Porch Step	I'll Be Home For Christmas	n/a
Fri Jan 16 13:31:00 2015	8	Ernest Gonzales	Dancing In The Snow	Been Meaning To Tell You
Fri Jan 16 13:34:12 2015	8	Weezer	Hark! The Herald Angels Sing	Christmas With Weezer EP
Fri Jan 16 13:35:35 2015	11	Fruit Bats	It's Beginning To Look Like Christmas	Christmas Rules (Compilation)
Fri Jan 16 13:38:30 2015	8	Maps & Atlases	Winter	BIRP! March 2012 (Compilation)
Fri Jan 16 13:43:09 2015	8	Still Corners	The White Season	Creatures Of An Hour
Fri Jan 16 13:45:42 2015	8	Jingle Punx	Silver Bells	What Noise Is This?
Fri Jan 16 13:47:37 2015	9	Moor, The	Warm Winter	n/a
Fri Jan 16 13:51:40 2015	8	Black Prairie Featuring Sallie Ford	(Everybody's Waitin' For) The Man With The Bag	Holidays Rule
Fri Jan 16 13:55:09 2015	8	Kites With Lights	I Wish Every Other Day Was Christmas	n/a
Fri Jan 16 13:58:23 2015	8	Beach Boys	Merry Christmas, Baby	Christmas With the Beach Boys
Fri Jan 16 14:00:31 2015	10	Nat Jay	Green Trees Red Hearts	Light Organ Records presents Sleighed
Fri Jan 16 14:02:44 2015	8	Basement Apartment	Stovepipe Wells	n/a
Fri Jan 16 14:04:55 2015	9	Captain Automatic	(We used to have a) Xmas Party	n/a
Fri Jan 16 14:09:10 2015	9	John Zorn	Christmas Time Is Here	A Dreamer's Christmas
