Mon Apr  1 00:02:01 2013	59	Lisa Papineau	Out To You (Chachi Jones Remix)	Night Moves (Remixes)
Mon Apr 29 02:40:49 2013	82	AKido	Volte-Face	Blink (Reissue)
Mon Apr 29 02:44:27 2013	84	Frank Murder	Last Nerve	Stop, Look, Wave
Mon Apr 29 02:48:25 2013	87	Curd Duca	Laura	Elevator 3
Mon Apr 29 02:48:39 2013	87	Mandrake	Cold Boy	Shake Your Space Traveller
Mon Apr 29 02:52:17 2013	84	Beta-Resercyclic Acid	Heroina	Golem Salad
Mon Apr 29 02:59:23 2013	74	Various Artists	My Medusa	Warp 10+1 Influences
Mon Apr 29 03:04:57 2013	80	Disastrato	C (Ch) Oaipba, Koa, C (Ch) (S Am)	n/a
Mon Apr 29 03:09:17 2013	81	At Work	Auto-Start	Build It Up, Break It Down
Mon Apr 29 03:09:45 2013	77	Vincent Parker	Ice Caps	Bit Rocker
Mon Apr 29 03:14:58 2013	78	Kilowatts	Two_Days_Off(Deru_Remix)	n/a
Mon Apr 29 03:19:58 2013	79	Chachi Jones	Youth	Dymaxion Daydream
Mon Apr 29 03:23:12 2013	82	Build	Stories Masquerading As Objects	Exhibition
Mon Apr 29 03:27:06 2013	81	Void	Eternal Desire	Groove Closet: Downtempo Bedroom Beats From Ball Of Waxx
Mon Apr 29 03:30:49 2013	84	Telefon Tel Aviv	Ttv (Slicker New Arrivals And Spit Up Remix)	Immediate Action
Mon Apr 29 03:35:46 2013	78	Bonobo	03	n/a
Mon Apr 29 03:39:25 2013	77	Samarah	Dejavous	Falling Away
Mon Apr 29 03:41:59 2013	79	Granufunk	Big City Lights	Granufunk
Mon Apr 29 03:46:17 2013	80	Loon X Devonwho	Loon X Devonwho	n/a
Mon Apr 29 03:48:26 2013	83	Shad T. Scott	Sand Pail	Lush Life Electronica
Mon Apr 29 03:56:15 2013	86	Rena Jones	From Star To Seed	Driftwood
Mon Apr 29 03:59:29 2013	85	Mister Lies	Hounded	Mowgli
Mon Apr 29 04:03:16 2013	86	Thomas Fehlmann	Interstellar	Lowflow
Mon Apr 29 04:04:28 2013	86	Autechre	Bnc Castl	Quaristice
Mon Apr 29 04:07:22 2013	82	Curd Duca	Macintosh Suite	Elevator 3
Mon Apr 29 04:07:39 2013	82	Boards Of Canada	Finity	A Few Old Tunes Volume 1
Mon Apr 29 04:12:35 2013	89	Blackdaylight	Goodness	Blackdaylight Live
Mon Apr 29 04:16:59 2013	95	Detroit Escalotor Co.	Sistrum	Black Buildings
Mon Apr 29 04:17:43 2013	95	Aartika	Summer Tunneling	Little Darla Has A Treat For You, V.24
Mon Apr 29 04:24:01 2013	94	Zainetica	Automatic Calm	GINGLIK SATURDAYS: RHYTHMS RE-LIK
Mon Apr 29 04:28:45 2013	97	Mandrake	Shake Your Space Traveller	Shake Your Space Traveller
Mon Apr 29 04:32:14 2013	95	Ilkae	Sweet Tooth Subway	Pistachio Island
Mon Apr 29 04:34:06 2013	94	Dada Davros	Fail For Op	Ubermall
Mon Apr 29 04:39:36 2013	96	Anklebiter	Clever Drunk	Raintree
Mon Apr 29 04:44:23 2013	96	Saru	Rise Of The Machines	Machine (Unmixed Version)
Mon Apr 29 04:51:25 2013	97	Tycho	Pbs	Past Is Prologue
Mon Apr 29 04:55:56 2013	98	Blackdaylight	The Second Season Approaches (Screw D)	n/a
Mon Apr 29 04:58:54 2013	95	Ultre	Being Invincible	All The Darkness Has Gone To Details
Mon Apr 29 05:03:04 2013	97	Self Oscillate	Xtort	Self Oscillate
Mon Apr 29 05:05:23 2013	92	Ruzina Frankulin	Silk	Electroblue
Mon Apr 29 05:11:33 2013	95	Maps And Diagrams	Twitchel	Meadow: Cottage Industries Four
Mon Apr 29 05:15:27 2013	87	Man	Farewell	Helping Hand
Mon Apr 29 05:19:37 2013	86	Nuuro	Waiting	All Clear
Mon Apr 29 05:22:42 2013	84	Kiyo	Micropsyche (Richard Devine Micromacro Remix)	71:36 (Remixes by Kettel, Richard Devine, Julien Neto, Machinedrum)
Mon Apr 29 05:29:04 2013	85	Tipper	Hobbledehoy	Wobble Factor
Mon Apr 29 05:32:57 2013	85	Blackdaylight	Indian Chilie	Blackdaylight Live
Mon Apr 29 05:36:28 2013	81	Nicholas Sauser	Goca Chino (Ezekiel Honig's Farmer You Mix)	Microcosm Music Volume One
Mon Apr 29 05:41:27 2013	84	Coppe	Catnap	9+10=10th. Anniversary : Coppe' {9}
Mon Apr 29 05:44:52 2013	89	Monoceros	6equj5	I feel apocalyptic today
Mon Apr 29 05:50:23 2013	86	Slicker	Frust Rache	n/a
Mon Apr 29 05:56:06 2013	93	Sensitive Chaos	Nightshift At The Baby Mecha Nursery	Leak
Mon Apr 29 06:00:42 2013	90	Olafur Arnalds & Nils Frahm	A 2 (Stare) (Max Cooper Remix)	n/a
Mon Apr 29 06:09:31 2013	97	Textura	Ten Dimes Track 05	Ten dimes
Mon Apr 29 06:14:59 2013	97	Nine Inch Nails	Even Deeper (Telefon Tel Aviv Remix)	Remixes Compiled
Mon Apr 29 06:19:11 2013	98	David Holmes	Gone The Kruder & Dorfmeister	This Film's Crap, Let's Slash
Mon Apr 29 06:26:29 2013	95	John Tejada	Something About The Drums	Logic Memory Center
Mon Apr 29 06:31:34 2013	97	David Penna	Intro 911	n/a
Mon Apr 29 06:32:47 2013	96	Swod	Intro	Gehen
Mon Apr 29 06:33:40 2013	93	Vincent Parker	Welcome To Duncan	Bit Rocker
Mon Apr 29 06:40:38 2013	96	Jesus Mora	Se Abre La Puerta	Simple Textures For A Complex World
Mon Apr 29 06:45:18 2013	102	Faction	The End Of Tel Aviv	The End of Tel Aviv
Mon Apr 29 06:52:38 2013	104	Fax	Porcelana	Primario
Mon Apr 29 06:59:21 2013	107	Studio Pankow	Neukolln	Linienbusse
Mon Apr 29 07:04:41 2013	106	Calima Shatiday	I Like You Too	Poolside II
Mon Apr 29 07:19:11 2013	97	Dirk Geiger	Twin Flame	Elf Morgen
Mon Apr 29 07:21:31 2013	97	Bluetech	Swimming In A Feverdream	The Divine Invasion
Mon Apr 29 07:27:34 2013	105	Reef Project	Basking Shark	Adrift
Mon Apr 29 07:32:30 2013	103	Vessel	Pin	south
Mon Apr 29 07:32:57 2013	103	Yasushi Miura	Direct Current 36	Direct Current (Instant construction series No.9)
Mon Apr 29 07:33:13 2013	103	Jun Nishimura	A-Underground	A-underground(RMT)
Mon Apr 29 07:42:49 2013	102	Rena Jones	Cypress And Evergreen	Driftwood
Mon Apr 29 07:47:41 2013	106	Autechre	Overand	Tri Repetae
Mon Apr 29 07:54:26 2013	122	Star Slinger	Extra Time	Volume 1
Mon Apr 29 07:56:58 2013	118	Bola	Veronex Cypher	Fyuti
Mon Apr 29 08:01:48 2013	120	Detroit Escalotor Co.	Mandala, Toronto	Black Buildings
Mon Apr 29 08:07:25 2013	123	Rumpistol	Overtone	Mere Rum
Mon Apr 29 08:11:35 2013	131	Tanya Pea	Handcut Icecubes	Handcut Icecubes 12" EP
Mon Apr 29 08:14:25 2013	125	Mister Lies	Lupine	Mowgli
Mon Apr 29 08:18:52 2013	128	Nauseous Youth Future	Mbbdpp	Dosage
Mon Apr 29 08:21:49 2013	130	Carson Day	Get Hurt	Dielectric Records
Mon Apr 29 08:25:09 2013	127	Shuutobi	Tripoli Eleven	The Esc EP
Mon Apr 29 08:27:37 2013	124	Black Gold 360	Wonderful Wonderful World	Black Gold 360
Mon Apr 29 08:32:56 2013	120	Blackdaylight	Searchlight	Exile
Mon Apr 29 08:34:48 2013	121	Phonem	Syntax	Putting The Morr Back In Morrissey
Mon Apr 29 08:46:01 2013	119	Ultre	In The Nerves	All The Darkness Has Gone To Details
Mon Apr 29 08:49:34 2013	121	Trentemoller	While The Cold Winter Waiting	Klassik Lounge - Nightflight Vol.1
Mon Apr 29 08:54:21 2013	120	Mandrake	Select Electric	Shake Your Space Traveller
Mon Apr 29 08:59:02 2013	125	Doubtful Guest	Tips	n/a
Mon Apr 29 09:03:53 2013	128	Spoonphase	00000000	Songs for Psychos - part I [wh034]
Mon Apr 29 09:08:53 2013	128	Midwest Product	A Genuine Display (Telefon Tel Aviv Remix)	Remixes Compiled
Mon Apr 29 09:12:20 2013	124	Static	Sometimes I'm Sad For A Few Seconds	Eject Your Mind
Mon Apr 29 09:18:55 2013	126	Craque	Solitary Gravity	material
Mon Apr 29 09:26:19 2013	135	Gescom	43	MiniDisc
Mon Apr 29 09:27:18 2013	133	Notwist, The	One Step Inside Doesn't Mean You Understand	Neon Golden
Mon Apr 29 09:30:34 2013	122	Littl Shyning Man	Knocternell	Hart Of The Wud
Mon Apr 29 09:36:20 2013	131	Denzel And Huhn	Melight	Time Is A Good Thing
Mon Apr 29 09:40:41 2013	131	Curd Duca	Hi	Elevator 3
Mon Apr 29 09:41:16 2013	129	Boards Of Canada	Dave (I'm A Real Traditionalis	n/a
Mon Apr 29 09:43:02 2013	124	Transient	Blotter	Nothing is everything when everything is nothing
Mon Apr 29 09:47:06 2013	124	Ricardo Villalobos (mixed by Ellen Allien)	Ichso	n/a
Mon Apr 29 09:56:32 2013	120	Rf	Fifth	Falls
Mon Apr 29 10:02:40 2013	115	Autechre	Cipater	Chiastic Slide
Mon Apr 29 10:11:37 2013	113	Osmic	Bang's Bigger Brother 10	Bang's Bigger Brother
Mon Apr 29 10:16:17 2013	116	Languis	Chained To Always Changing	The Four Walls
Mon Apr 29 10:20:24 2013	118	Weave	Lux Natura	of the nature tone
Mon Apr 29 10:25:25 2013	122	Proem	Deep Sleeping Birds	Enough Conflict
Mon Apr 29 10:29:02 2013	125	Gescom	51	MiniDisc
Mon Apr 29 10:31:45 2013	124	Floating Spirits	Things Before Dawn	Second Shift
Mon Apr 29 10:38:17 2013	121	Egg	Yema	Don't Postpone Joy
Mon Apr 29 10:43:30 2013	124	Curd Duca	Love B3	Elevator 3
Mon Apr 29 10:44:06 2013	124	John Tejada Feat. Kimi Recor	Strange Creatures	Logic Memory Center
Mon Apr 29 10:49:16 2013	123	Claes Rosen	Quizkey	Ivory Bells Part 2
Mon Apr 29 10:52:24 2013	127	Blackdaylight	Seasonal Fruit	Blackdaylight Live
Mon Apr 29 10:57:26 2013	129	Coppe	Sabi	Artificial Insemination
Mon Apr 29 11:00:16 2013	124	Shigeto	Sky Of The Revolution	Ghostly By Night
Mon Apr 29 11:05:18 2013	128	Yasushi Miura	Kangaroo	Steps
Mon Apr 29 11:07:15 2013	123	Arovane	Tomorrow Morning	Tides
Mon Apr 29 11:08:41 2013	123	Ilkae	Concord Low	Pistachio Island
Mon Apr 29 11:09:38 2013	123	Boards Of Canada	On A Rolling Sea	For Friends Casette
Mon Apr 29 11:11:11 2013	122	Eu	Dirt Dx Amb	colder
Mon Apr 29 11:13:01 2013	123	Samarah	Get It Right	Robots Smile Too
Mon Apr 29 11:15:56 2013	123	Mathon	Via Mala (Gunter Adler Remix)	Via Mala - The Remixes
Mon Apr 29 11:19:54 2013	129	Pleq	The Plastic Dead	Feeding The Transmitter
Mon Apr 29 11:24:49 2013	121	Gate Zero	White Sand Part 2 (Self Oscillate Remix)	Black Dust
Mon Apr 29 11:29:23 2013	124	Flashbulb	Shortcuts	Kirlian Selections
Mon Apr 29 11:32:14 2013	125	Shawn J. Period	Seek Jesus For Peace (Ignore The Distorsion)	Freezone 5:The Radio Is Teaching My Goldfish Ju-Jit Su
Mon Apr 29 11:37:18 2013	129	Murcof	Rostro	Remembranza
Mon Apr 29 11:45:33 2013	146	James & Evander	Ccs	This Isn't the Beginning of Anything
Mon Apr 29 11:48:27 2013	131	Saru	S.T.A.R.	Machine (Unmixed Version)
Mon Apr 29 11:52:26 2013	120	Verbose	Kairo	resolve
Mon Apr 29 11:55:05 2013	115	Stendeck	Behind Waterfalls	Faces
Mon Apr 29 11:59:47 2013	117	Inhaler	Adrift	Dirty Sounds of the Underground
Mon Apr 29 12:04:25 2013	120	Seekae	Yodal	+DOME (MASTER)
Mon Apr 29 12:07:17 2013	121	Ligyro	Hollow	Ligyro
Mon Apr 29 12:10:48 2013	128	Squarepusher	U.f.o.'s Over Leytonstone	Feed Me Weird Things
Mon Apr 29 12:17:16 2013	126	Four Tet	My Angel Rocks Back And Forth (Album Version)	My Angel Rocks Back And Forth
Mon Apr 29 12:22:17 2013	126	Build Buildings	Er	There Is A Problem With My Tape Recorder
Mon Apr 29 12:26:25 2013	129	Ventolyn & Becotyde	Xeyf Loom Oyche	n/a
Mon Apr 29 12:32:20 2013	125	Audiokonstrukte	Quiet Mood	City Echoes
Mon Apr 29 12:36:08 2013	124	Lusine Icl	Isa	Condensed
Mon Apr 29 12:41:04 2013	120	Remote Viewer	There Used To Be More Of Us	Here I Go Again On My Own
Mon Apr 29 12:44:23 2013	120	Solar Fields	Stereo Hypnosis	Eaving Home - ultimae.com
Mon Apr 29 12:48:09 2013	123	Kiln	Flycatcher	Dusker
Mon Apr 29 12:54:21 2013	122	Basic	Taster	Humanworkshop
Mon Apr 29 12:59:16 2013	117	Cex	Texas Menstruates	Oops, I Did It Again!
Mon Apr 29 13:02:58 2013	113	David Penna	Strange Lights	Failure To Obey A Traffic Control Device
Mon Apr 29 13:09:33 2013	117	Marconi Union	Buildings And People	Beneath The Surface
Mon Apr 29 13:14:21 2013	120	Denzel And Huhn	Ehe	Time Is A Good Thing
Mon Apr 29 13:19:05 2013	113	Poborsk	Chewing (2009 Mix)	World Of Sine
Mon Apr 29 13:22:52 2013	116	Autechre	Sublimit	Untilted
Mon Apr 29 13:38:12 2013	103	Project 5am	Polar Stratospheric Clouds	Quixotes Of Moons Fight The Windmills Of Brixton
Mon Apr 29 13:42:35 2013	99	Room	Making The New	Forms Elastic
Mon Apr 29 13:46:40 2013	100	Maps And Diagrams	Fiord	Stop, Look, Wave
Mon Apr 29 13:51:50 2013	103	Nuuro	Frame Me	All Clear
Mon Apr 29 13:55:31 2013	97	Gescom	64	MiniDisc
Mon Apr 29 13:56:27 2013	100	Jun Nishimura	Dunamis	A-underground(RMT)
Mon Apr 29 13:58:41 2013	95	Detroit Escalotor Co.	Gari	Black Buildings
Mon Apr 29 13:59:30 2013	100	Monoceros	Camper	A glorious afternoon
Mon Apr 29 14:03:38 2013	92	Tipper	Dissolve (In)	Critical Path
Mon Apr 29 14:08:06 2013	91	Esoteric Sob	Momentary Smile (Remix By Tape 86)	n/a
Mon Apr 29 14:13:12 2013	93	Microesfera	Inverso	Negative
Mon Apr 29 14:18:32 2013	99	Loscil	Steam	Plume
Mon Apr 29 14:24:55 2013	109	Ezekiel Honig	Green Tea	People Places And Things
Mon Apr 29 14:29:19 2013	107	Julio Di Benedetto	Open Your Eyes	Living At A Higher Frequency
Mon Apr 29 14:34:33 2013	105	Transient	Moments In Slow Motion	Moments in Slow Motion
Mon Apr 29 14:39:16 2013	100	Tape	A Day Like This	perpetual dubbing
Mon Apr 29 14:42:19 2013	100	Rena Jones	Firefly	Driftwood
Mon Apr 29 14:46:18 2013	101	Boards Of Canada	A Moment Of Clarity	The Campfire Headphase
Mon Apr 29 14:47:01 2013	100	Telepopmusik	Close	Angel Milk
Mon Apr 29 14:50:07 2013	102	B. Fleichmann	Nico	A Number Of Small Things
Mon Apr 29 14:56:07 2013	90	Dntel	Umbrella	Life Is Full Of Possibilities
Mon Apr 29 15:00:50 2013	90	Jazzfinger	Cornish Salt	Seed Records Volume One
Mon Apr 29 15:06:35 2013	88	_Freeform	Sectors	Heterarchy
Mon Apr 29 15:08:34 2013	86	Vir Unis	Bead Game	Collection 2 - Moving
Mon Apr 29 15:16:17 2013	82	Cullen Miller	Cactus Maps	Stolen Nature
Mon Apr 29 15:25:23 2013	83	Lunch Box	Brown Bag	n/a
Mon Apr 29 15:29:48 2013	88	Ilkae	Anchor Point	Pistachio Island
Mon Apr 29 15:33:14 2013	88	Inhaler	Infants Teaching Robots	Dirty Sounds of the Underground
Mon Apr 29 15:38:30 2013	85	Kelpe	Age Sculpture	Sea Inside Body
Mon Apr 29 15:43:45 2013	86	Ai M E	Along A Path Darkly We Returned Alone	n/a
Mon Apr 29 15:47:45 2013	92	Styrofoam	Bad Natured	Rr20 Styrofoam - Ep2 3"CD
Mon Apr 29 15:55:17 2013	94	8 (Autechre's Ae Mix)	Various Artists	n/a
Mon Apr 29 15:59:17 2013	93	Hayykan Lidbo	600160 05	n/a
Mon Apr 29 16:05:08 2013	83	Autechre	St Epreo	Oversteps
Mon Apr 29 16:09:04 2013	81	Broca	Trepied	minú
Mon Apr 29 16:14:04 2013	81	Textura	Ten Dimes Track 03	Ten dimes
Mon Apr 29 16:19:54 2013	76	Yasushi Miura	Direct Current 07	Direct Current (Instant construction series No.9)
Mon Apr 29 16:20:33 2013	76	Bola	Para Qweqway	Mauver
Mon Apr 29 16:26:57 2013	78	Slow Moe	A Wave Of White Light ('wave Of White Light Aesthetic' By Aspen	n/a
Mon Apr 29 16:31:56 2013	76	Gasp	The First Time I Fell Asleep At The Wheel	Gasp - If Only The Cold Morning Was Warm As Us By Night
Mon Apr 29 16:36:46 2013	85	Exposures	Sake Rock	Lost Recordings 2000-2004
Mon Apr 29 16:39:17 2013	80	Pleq	The Ballad Of The Broken Heart	n/a
Mon Apr 29 16:43:18 2013	85	Curd Duca	Midnight	Elevator 3
Mon Apr 29 16:45:22 2013	86	Sadahnmo	Sadahnmo Stays In A Palace	Synths of Yanihba
Mon Apr 29 16:49:46 2013	83	Ametsub	Peaks Far Afield	The Nothings Of The North (+Video +Helios Remix)
Mon Apr 29 16:54:23 2013	85	Boards Of Canada	Melissa Juice	Twoism
Mon Apr 29 16:55:46 2013	89	Patrick Pulsinger	Risk	Porno
Mon Apr 29 17:00:22 2013	81	Various	Untitled	n/a
Mon Apr 29 17:01:44 2013	80	Brian Eno	Bone Bomb	Another Day On Earth
Mon Apr 29 17:04:52 2013	77	Coppe	You Universe	8
Mon Apr 29 17:08:55 2013	80	Ilkae	Lis Tail	Pistachio Island
Mon Apr 29 17:10:20 2013	83	Populous	Stretch Abuse And Snare	Quipo
Mon Apr 29 17:14:18 2013	82	Quiroga	Booby Trap	Am I High?
Mon Apr 29 17:17:31 2013	80	Carbon Boy	Nano	Collection 2 - Moving
Mon Apr 29 17:23:09 2013	80	Xela	Afraid Of Monsters	For Frosty Mornings And Summer Nights
Mon Apr 29 17:27:40 2013	80	Wrexsoul	Porth Towan	Alchemy Sound
Mon Apr 29 17:31:16 2013	77	Aphex Twin	Actium	Selected Ambient Works 85-92
Mon Apr 29 17:38:44 2013	79	Novo	Guddiggity	The Open EP
Mon Apr 29 17:39:31 2013	79	Eyelight	20604	Avalon
Mon Apr 29 17:43:06 2013	78	At Work	Falling Dirt	Build It Up, Break It Down
Mon Apr 29 17:49:34 2013	78	Monoceros	Life In A Fishbowl (Are They Watching Us)	I feel apocalyptic today
Mon Apr 29 17:53:52 2013	77	302 Acid	Bd Williams	0005 (em:t records)
Mon Apr 29 17:56:17 2013	80	David Penna	Cruise Uncontrol	Failure To Obey A Traffic Control Device
Mon Apr 29 18:00:27 2013	80	Lackluster	Tkb	repulsine ep
Mon Apr 29 18:07:47 2013	80	Spacetime Continuum	String Of Pearls (Autechre Mix)	Remit Recaps
Mon Apr 29 18:12:45 2013	79	Gescom	Key Nell 3	Key Nell EP CD
Mon Apr 29 18:20:25 2013	80	Gel-Sol	Ach Werden Ijler	em:t 1103
Mon Apr 29 18:25:25 2013	79	Styrofoam	Fade Out Your Eyes	Blue Skied An' Clear
Mon Apr 29 18:30:43 2013	72	Palac	Eleanor And Babara	Ghosts
Mon Apr 29 18:36:32 2013	73	Aspen	Aura	Album
Mon Apr 29 18:42:32 2013	82	Volta	All Of You	First Envizion
Mon Apr 29 18:45:54 2013	77	Owl Challenger	Ornery Anubis	myHouseYourhouse
Mon Apr 29 18:53:36 2013	78	Murcof	Memoria	Afterhours II
Mon Apr 29 18:55:23 2013	78	E N V (Itre)	Bavarel Map	n/a
Mon Apr 29 18:58:56 2013	75	Mandrake	Slow Cut	Shake Your Space Traveller
Mon Apr 29 19:03:17 2013	74	Tetsu Inoue	Formant Pink	Waterloo Terminal
Mon Apr 29 19:08:25 2013	73	Posy	Out	Flowerspread
Mon Apr 29 19:12:25 2013	70	John Tejada	Strive	Logic Memory Center
Mon Apr 29 19:17:45 2013	68	Raskolnikov's Dream	In The Woods	Uriel
Mon Apr 29 19:24:18 2013	72	Vincent Parker	[Wake]	Bit Rocker
Mon Apr 29 19:30:19 2013	73	Autechre	Further	Amber
Mon Apr 29 19:40:07 2013	78	Maps And Diagrams	Semeas	perspect
Mon Apr 29 19:43:17 2013	82	Lusine	Gravity	A Certain Distance
Mon Apr 29 19:48:09 2013	74	Tachikoma-Kun	The Great And Venerable Teacher	Gentle, Amoral Robot Music
Mon Apr 29 19:51:29 2013	73	Nitrada	Fading Away (Telefon Tel Aviv Remix)	Remixes Compiled
Mon Apr 29 19:55:16 2013	78	Vromb	Mecaniblock (Pilote)	Emission Pilote
Mon Apr 29 20:02:44 2013	74	Studio Pankow	Linienbusse	Linienbusse
Mon Apr 29 20:09:17 2013	75	Vladislav Delay	Kotilainen	Demo(n) Tracks
Mon Apr 29 20:13:52 2013	77	Fax	Soulsong	Primario
Mon Apr 29 20:20:26 2013	79	Signaldrift	And Yet.	Set Design
Mon Apr 29 20:21:50 2013	82	Flashbulb	Parkways	Kirlian Selections
Mon Apr 29 20:24:24 2013	79	Rrine	Mulch	First Envizion
Mon Apr 29 20:27:24 2013	80	Nobody	The Coast Is Clear (For Fireworks)	And Everything Else...
Mon Apr 29 20:31:14 2013	84	Amon Tobin	Goto 10	Isam
Mon Apr 29 20:35:31 2013	85	Skull	Spaztik	n/a
Mon Apr 29 20:41:13 2013	88	Rumpistol	Vintertog	Mere Rum
Mon Apr 29 20:46:25 2013	89	Anklebiter	The Best People	Raintree
Mon Apr 29 20:51:44 2013	86	British Expeditionary Force	A Long Way From Home (Rival Consoles Rmx)	Erased Tapes Collection I - At The End Of All Music Happiness Will Be Erased
Mon Apr 29 20:54:38 2013	85	Curd Duca	Nave	Elevator 3
Mon Apr 29 20:55:19 2013	86	Stendec	Track Three	opaque
Mon Apr 29 20:59:29 2013	82	Isan	Cinnabar	plans drawn in pencil
Mon Apr 29 21:02:22 2013	82	Boards Of Canada	Mansel	A Few Old Tunes Volume 1
Mon Apr 29 21:07:58 2013	80	Acustic	Frekvens	System F3
Mon Apr 29 21:11:02 2013	81	Lusine Icl	Perpetual	iron city
Mon Apr 29 21:17:37 2013	80	John Tejada Feat. Carl A. Finlow	Alone With You	Logic Memory Center
Mon Apr 29 21:24:04 2013	79	Upside Down Umbrella	Well	Are You Walking In The Rain?
Mon Apr 29 21:31:51 2013	81	Electro Estate	Old Time Song	Slowly Losing Time
Mon Apr 29 21:36:52 2013	81	Ligyro	Sustain	Ligyro
Mon Apr 29 21:39:58 2013	79	Bichi	Toenkeren	erobreren
Mon Apr 29 21:44:51 2013	78	Fila Brazillia	708-7606-19	Dicks
Mon Apr 29 21:45:38 2013	78	Keston And Westdal	Cover Your Eyes	One Day to Save All Life
Mon Apr 29 21:51:44 2013	79	Reef Project	Psychedelic Mandarin	Adrift
Mon Apr 29 21:57:25 2013	82	Pilote	Manana A2-T K	n/a
Mon Apr 29 22:01:42 2013	79	Black Gold 360	Venus Supine	Black Gold 360
Mon Apr 29 22:09:31 2013	78	A. D. L. R.	Personal Grids	Foam On The Waves Of Space-Time... (master_320_mp3)
Mon Apr 29 22:13:21 2013	76	Autechre	Bronchusevenmx 24	Garbage
Mon Apr 29 22:22:24 2013	74	Craque	Continue Sweat	As an edifice of nothing
Mon Apr 29 22:25:16 2013	73	Antiguo Automata Mexicano	Mille	Kraut Slut
Mon Apr 29 22:31:06 2013	71	Aphex Twin	Melodies From Mars	Selected Ambient Works 85-92
Mon Apr 29 22:36:19 2013	66	Leche	Constellation	Home
Mon Apr 29 22:40:30 2013	65	Iameb 57	Take Whatevers Left Of Me	Roke Nip
Mon Apr 29 22:42:58 2013	65	Twice A Man	Microlive	Clouds
Mon Apr 29 22:49:29 2013	69	Pinklogik	6. Limbic (Z-Arc Remix)	Learning To Trust Higher Frequencies (REMIXED)
Mon Apr 29 22:54:25 2013	70	Curd Duca	Sghwirr	n/a
Mon Apr 29 22:55:00 2013	70	Yasushi Miura	Direct Current 14	Direct Current (Instant construction series No.9)
Mon Apr 29 22:56:31 2013	69	Boards Of Canada	'84 Pontiac Dream	The Campfire Headphase
Mon Apr 29 22:59:59 2013	66	Isan	Working In Dust	plans drawn in pencil
Mon Apr 29 23:03:18 2013	67	Textura	Ten Dimes Track 10	Ten dimes
Mon Apr 29 23:07:52 2013	67	Goem	Comp Vier	Clicks + Cuts (2 of 2)
Mon Apr 29 23:14:15 2013	63	Hermann And Kleine	Cash A Snowflake	Seasonal Greetings
Mon Apr 29 23:19:05 2013	60	Jesus Mora	Conversacion Secreta (Glitched Around 5 10)	Simple Textures For A Complex World
Mon Apr 29 23:26:33 2013	59	Weave	Gusty	Inbetween
Mon Apr 29 23:29:26 2013	60	Seekae	Mingus	+DOME (MASTER)
Mon Apr 29 23:34:24 2013	58	Ultre	Phrotos	All The Darkness Has Gone To Details
Mon Apr 29 23:37:10 2013	60	Stendeck	Like Falling Crystals	Faces
Mon Apr 29 23:40:38 2013	59	Dntel	Anywhere Anyone	Life Is Full Of Possibilities
Mon Apr 29 23:45:17 2013	63	Jon Hopkins	Contact Note	Contact Note
Mon Apr 29 23:52:25 2013	59	Gescom	24	MiniDisc
Mon Apr 29 23:55:33 2013	65	Anklebiter	Clever Drunk	Raintree
Tue Apr 30 00:00:23 2013	64	Granufunk	Formantenfruehstueck	Granufunk
Tue Apr 30 00:06:39 2013	70	Raskolnikov's Dream	Metal	Urban Legend
Tue Apr 30 00:10:56 2013	72	Blackdaylight	Daylight 180	Blackdaylight Live
Tue Apr 30 00:13:31 2013	68	Exposures	Das Freundliche Rocksichord	Lost Recordings 2000-2004
Tue Apr 30 00:15:31 2013	68	Signaldrift	Child Of The 70s	Set Design
Tue Apr 30 00:17:17 2013	69	Tachikoma-Kun	In The World Of Men.	Gentle, Amoral Robot Music
Tue Apr 30 00:20:25 2013	69	R Garcia	Invisible Mayonnaise	Animal Outline
Tue Apr 30 00:24:06 2013	69	Manitoba	Skunks	Up in Flames (Domino - 2003)
Tue Apr 30 00:27:46 2013	68	Ilkae	Orange Line	Pistachio Island
Tue Apr 30 00:28:47 2013	67	Busy	Volcanic Ashtray	uInverse
Tue Apr 30 00:31:49 2013	67	Kiyo	Bear In. Warm-Noiz (C& C Fade)	n/a
Tue Apr 30 00:35:12 2013	70	Monoceros	Happiness	Tales for silent nights
Tue Apr 30 00:40:06 2013	71	Dustin.odell	Cadmium Yellow	last thursday died last week
Tue Apr 30 00:44:32 2013	72	Lusine	First Call	The Waiting Room
Tue Apr 30 00:49:30 2013	74	Proem	Jiittirrrriii	Enough Conflict
Tue Apr 30 00:53:12 2013	74	Echaskech	Redeploy	Shatterproof
Tue Apr 30 00:57:32 2013	79	Rumpistol	Walnuts & Waltz	Rumpistol
Tue Apr 30 01:03:16 2013	80	Album Leaf	Brennivin	Seal Beach
Tue Apr 30 01:07:42 2013	84	Trestal	When I Sleep	When I Sleep
Tue Apr 30 01:11:21 2013	90	Fila Brazillia	Shellac	Dicks
Tue Apr 30 01:13:29 2013	87	Taavi Tulev	Tuhikl'i	Intricate Maximals
Tue Apr 30 01:16:54 2013	91	Chachi Jones	Opal	Claustrophilia
Tue Apr 30 01:21:29 2013	94	Autechre	Eidetic Casein	Confield
Tue Apr 30 01:27:41 2013	92	Kilowatts	In_The_Mist	n/a
Tue Apr 30 01:34:06 2013	94	Air	Biological	Talkie Walkie
