Wed Jan  1 00:01:17 2014	198	B.b. King	Auld Lang Syne	A Christmas Celebration Of Hope
Tue Jan 14 22:05:46 2014	37	Durbin Elf	Carol Of The Bells	The Reindeer Room: A Christmas Chillout
Tue Jan 14 22:09:52 2014	38	Les Brown	Let It Snow, Let It Snow, Let It Snow	Swingin' Christmas
Tue Jan 14 22:12:32 2014	38	Colossus	Charlie Brown Cut Up	hOMe For The Holidays
Tue Jan 14 22:14:35 2014	37	Eddie Lockjaw Davis	Santa Claus Is Coming To Town	Swingin' Christmas
Tue Jan 14 22:16:50 2014	37	Dean Martin, Frank Sinatra	A Marshmallow World	Christmas With The Rat Pack
Tue Jan 14 22:19:07 2014	37	Mel Torme	The Christmas Song	Christmas Songs
Tue Jan 14 22:21:41 2014	36	June Christy	Sorry To See You Go	Ultra Lounge: Christmas Cocktails Part 3
Tue Jan 14 22:23:58 2014	36	Julie London	I'd Like You For Christmas [Ursula 1000 Remix]	Merry Mixmas
Tue Jan 14 22:27:33 2014	38	Berlin Symphony Orchestra	The Nutcracker Suite (Baz Kuts Breaks Mix)	A Six Degrees Collection: Christmas Remixed
Tue Jan 14 22:31:46 2014	35	Dean Martin	I'll Be Home For Christmas	Christmas With Dino
Tue Jan 14 22:34:10 2014	35	Cortex Cure	I Believe In Father Christmas	The Reindeer Room: A Christmas Chillout
Tue Jan 14 22:38:58 2014	38	Space Gang	O Come, All Ye Faithful	Christmas Chill Out
Tue Jan 14 22:41:47 2014	37	Madison Park	Winter Wonderland (Vocal Mix)	The Mistletoe Lounge
Tue Jan 14 22:45:42 2014	36	Ella Fitzgerald	Sleigh Ride [The Latin Project Remix]	Merry Mixmas
Tue Jan 14 22:49:39 2014	37	Kay Starr	(Everybody's Waiting' For) The Man In The Bag	Ultra-Lounge: Christmas Cocktails, Part One
Tue Jan 14 22:52:18 2014	35	Tonal With Louis Armstrong	'Zat You Santa Claus	Holiday Chill
Tue Jan 14 22:54:52 2014	35	Jack Jezzro And Friends	O Christmas Tree	Bossa Nova Christmas
Tue Jan 14 22:58:38 2014	33	Stan Kenton	What Is A Santa Claus	Ultra-Lounge: Christmas Cocktails 2
Tue Jan 14 23:01:08 2014	32	Fever Audio	Lil' Drummer Boy [Big Drummer Man Remix]	Holiday Remixed: Reworked Classics And Originals From The Mistletoe Lounge
Tue Jan 14 23:06:28 2014	33	Tonal With Doris Day	Toyland	Holiday Chill
Tue Jan 14 23:09:16 2014	32	11 Acorn Lane	Hark The Herald Angels Sing	Happy Holy Days
Tue Jan 14 23:12:19 2014	31	Peg La Centra	There's Frost On The Moon	The Complete Recordings 1934 -1937
Tue Jan 14 23:15:11 2014	33	Marjorie Hughes	Little Jack Frost Get Lost	Wonderland: Cool December, A Warm And Fuzzy Winter
Tue Jan 14 23:17:55 2014	34	Ventures	Frosty The Snowman	The Ventures' Christmas Album
Tue Jan 14 23:20:11 2014	34	Amazonics	Winter Wonderland	Christmas Chill Out
Tue Jan 14 23:22:40 2014	35	Pink House	Have Yourself A Merry Little Christmas	Christmas Chill Out
Tue Jan 14 23:26:14 2014	37	Moog Machine	Joy To The World	Christmas Becomes Electric
Tue Jan 14 23:27:18 2014	39	Bryan Ogden	God Rest Ye Merry Gentlemen	Holiday Remixed
Tue Jan 14 23:31:18 2014	36	Frank Sinatra	The Christmas Waltz	Christmas With The Rat Pack
Tue Jan 14 23:34:06 2014	36	Kabanjak	Holy Night	n/a
Tue Jan 14 23:37:43 2014	35	Shannon Curfman	Please Come Home For Christmas	Christmas Calling
Tue Jan 14 23:40:38 2014	36	Herb Alpert	Jesu, Joy Of Man's Desiring	Herb Alpert & The Tijuana Brass Christmas Album
Tue Jan 14 23:43:53 2014	35	Johnny Mercer	Santa Claus Is Comin' To Town [Q-Burns Abstract Message Remix]	Merry Mixmas
Tue Jan 14 23:47:47 2014	36	Rockapella	Like Christmas	Rockapella Christmas
Tue Jan 14 23:50:26 2014	38	Forro In The Dark	Santa Claus Is Coming	Forro Christmas EP
Tue Jan 14 23:52:39 2014	38	J-Boogie	Under The Christmas Tree	hOMe For The Holidays
Tue Jan 14 23:56:50 2014	37	Perfect Project	Santa Baby	The Mistletoe Lounge
Wed Jan 15 00:00:00 2014	36	Kurt Elling	Cool Yule	Yule Be Boppin'
Wed Jan 15 00:03:28 2014	35	Sammy Davis Jr.	Christmas Time All Over The World	Christmas With The Rat Pack
Wed Jan 15 00:05:55 2014	35	Rauder And Hobbs	Do You Hear What I Hear	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 00:11:02 2014	35	Kaskade	Peace On Earth	hOMe For The Holidays
Wed Jan 15 00:15:39 2014	36	Source	Awaken	Holiday Remixed
Wed Jan 15 00:20:01 2014	35	Various Artists	The Christmas Song	The Reindeer Room: A Christmas Chillout
Wed Jan 15 00:24:00 2014	36	Paul Mauriat And His Orchestra	Jingle Bells	The Christmas Album
Wed Jan 15 00:26:46 2014	35	Billy Paul Williams Featuring Nicole Henry	Good King Wenceslas	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 00:32:18 2014	34	Tetsumi Nagaka	Feliz Navidad	The Reindeer Room: A Christmas Chillout
Wed Jan 15 00:36:57 2014	34	Ronnie Aldridge	Sleigh Ride	A Bachelor Pad Christmas
Wed Jan 15 00:39:28 2014	34	Nacho Marco	Adore	hOMe For The Holidays Volume Two
Wed Jan 15 00:43:21 2014	36	Nancy Wilson	That's What I Want For Christmas	Ultra Lounge: Christmas Cocktails Part 3
Wed Jan 15 00:45:36 2014	38	Les Brown & Band	I've Got My Love To Keep Me Warm [Psapp's Lady Remix]	Merry Mixmas
Wed Jan 15 00:48:21 2014	38	Charles Afton	Dance Of The Sugar Plum Fairy	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 00:52:18 2014	38	Eddie Dunstedter	I Saw Mommy Kissing Santa Clause, Jingle Bells Bossa Nova	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 00:56:52 2014	40	Les Brown, Starlighters	I've Got My Love To Keep Me Warm, Jing-A-Ling	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 01:02:01 2014	41	Bing Crosby	Looks Like A Cold, Cold Winter	Wonderland: Cool December, A Warm And Fuzzy Winter
Wed Jan 15 01:05:07 2014	40	Caribbean Jazz Project	Silent Night	Latin Jazz Christmas
Wed Jan 15 01:10:50 2014	40	Jack Jones	Sleigh Ride	Swingin' Christmas
Wed Jan 15 01:13:28 2014	38	Led Vs. Panaphonic	My Favorite Things	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 01:18:59 2014	38	Kubris Blumen	We Three Kings	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 01:24:13 2014	38	Hot Toddy	Hark The Herald Angels Sing	holiday remixed: Reworked classics and originals from the Mistletoe Lounge
Wed Jan 15 01:27:25 2014	40	George Winston	Carol Of The Bells	December: Anniversary Edition
Wed Jan 15 01:31:10 2014	41	Kay Starr	I've Got My Love To Keep Me Warm (Stuhr Remix)	A Six Degrees Collection: Christmas Remixed
Wed Jan 15 01:34:24 2014	39	Sunday People	The First Noel	The Mistletoe Lounge
Wed Jan 15 01:39:36 2014	38	Myntee	Hard Candy Christmas	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 01:44:17 2014	40	Found Sound Orchestra	Four Xmas	Christmas Midgets
Wed Jan 15 01:47:38 2014	39	Charlie Parker (King Kooba Remix)	White Christmas	Christmas Remixed 2
Wed Jan 15 01:51:37 2014	39	Arthur Lyman	Winter Wonderland	With A Christmas Vibe
Wed Jan 15 01:53:48 2014	39	Connie Francis	Winter Wonderland	Christmas Cheer
Wed Jan 15 01:56:20 2014	38	Casey Nefey	Psyonics Night	hOme for the Holidays
Wed Jan 15 02:00:39 2014	37	Louis Prima	Shake Hands With Santa	Swingin' Christmas
Wed Jan 15 02:03:07 2014	36	Toni Braxton	It's The Most Wonderful Time Of The Year	40 Years: A Charlie Brown Christmas
Wed Jan 15 02:07:11 2014	37	J.A.C.E.	Angels We Have Heard	Mistletoe Lounge
Wed Jan 15 02:12:10 2014	35	Dean Martin	Winter Wonderland (Bonus Alternate Version)	Christmas With Dino
Wed Jan 15 02:13:55 2014	36	Lou Rawls	Have Yourself A Merry Little Christmas [Away Team Reamix]	Christmas Is the Time
Wed Jan 15 02:17:52 2014	36	Billy Paul Williams	Ye Merry Gents	The Mistletoe Lounge
Wed Jan 15 02:21:55 2014	35	Jo Stafford	Winter Weather	Wonderland: Cool December, A Warm And Fuzzy Winter
Wed Jan 15 02:23:24 2014	36	Jimmy Durante	Frosty The Snowman	A Bachelor Pad Christmas
Wed Jan 15 02:26:20 2014	38	Herb Alpert	Jingle Bell Rock	Herb Alpert & The Tijuana Brass Christmas Album
Wed Jan 15 02:27:59 2014	37	Caiola & Ortolani, Jimmy Mc Griff	Sleigh Ride, Jingle Bells	Ultra-Lounge - Christmas Cocktails, Part Two
Wed Jan 15 02:34:13 2014	38	Jack Johnson	Rudolph The Red Nosed Reindeer	Maybe This Christmas
Wed Jan 15 02:36:26 2014	38	Groovy Waters	Little Drummer Boy	Christmas Chill Out
Wed Jan 15 02:39:36 2014	36	Woody Phillips	Jingle Bells	A Toolbox Christmas
Wed Jan 15 02:41:22 2014	37	Wayne Newton	Christmas Journey	Ultra-Lounge Christmas Cocktails Vol. 4
Wed Jan 15 02:43:54 2014	36	Groovecatcher	O Come O Come Emmanuel	The Mistletoe Lounge
Wed Jan 15 02:48:59 2014	36	Kaskade	Still Still Still	hOMe For The Holidays
Wed Jan 15 02:52:56 2014	38	Craig Taubman	Maoz Tzur	The Reindeer Room: Finest Christmas Chillout - Not So Silent Night (Volume III)
Wed Jan 15 02:56:09 2014	37	Juan Atkins	Snowflakes Falling (Juan Atkins Mix)	Christmas Eclectic
Wed Jan 15 03:00:34 2014	40	Vince Guaraldi Trio	Christmas Time Is Here [Markus Enochson Remix]	Merry Mixmas
Wed Jan 15 03:03:50 2014	41	Rauder And Hobbs	Happy Christmas (War Is Over)	The Reindeer Room: A Christmas Chillout
Wed Jan 15 03:07:37 2014	39	David Rose	Medley Toyland, Silent Night, Oh Come All Ye Faithful	Christmas with the Royal Philharmonic Orchestra
Wed Jan 15 03:10:44 2014	40	Caribbean Jazz Project	Angels We Have Heard On High	Latin Jazz Christmas
Wed Jan 15 03:15:38 2014	38	King Kooba	O Christmas Tree	hOMe For The Holidays
Wed Jan 15 03:20:35 2014	39	Jacky Terrasson	Adeste Fideles, Little Drumer Boy Jam	Yule Be Boppin'
Wed Jan 15 03:24:00 2014	39	Nancy Wilson	The Christmas Waltz	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 03:26:31 2014	40	Christmas Re-Grooved	Silent Night	Christmas Re-grooved
Wed Jan 15 03:30:38 2014	39	Charles Brown	Merry Christmas Baby (Mno Remix)	A Six Degrees Collection: Christmas Remixed
Wed Jan 15 03:35:35 2014	39	Eartha Kitt	Santa Baby [Alexkid & Dj Sleep Remix]	Merry Mixmas
Wed Jan 15 03:39:03 2014	39	Les Brown And His Band Of Renown	The Nutcracker Suite	Ultra-Lounge / Christmas Cocktails
Wed Jan 15 03:45:32 2014	40	Sub Santa	O Christmas Tree (O Tannenbaum)	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 03:50:25 2014	35	Sutro Heights	Winter Wonderland	hOMe For The Holidays
Wed Jan 15 03:54:32 2014	38	Kay Starr	The Man With The Bag [Thunderball Remix]	Merry Mixmas
Wed Jan 15 03:58:03 2014	37	Love Colony Feat. Six	Christmas Is A Feeling In Your Heart	The Reindeer Room: A Christmas Chillout
Wed Jan 15 04:00:59 2014	38	Ferrante And Teicher & Les Baxter	Sleigh Ride, Santa Claus' Party	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 04:05:14 2014	36	Found Sound Orchestra	Drum Roll Please	Christmas Midgets
Wed Jan 15 04:08:55 2014	37	Herb Alpert	My Favorite Things	Herb Alpert & The Tijuana Brass Christmas Album
Wed Jan 15 04:11:43 2014	38	Shirley Horn	Winter Wonderland	Verve Remixed Christmas
Wed Jan 15 04:16:16 2014	36	Tonal With Vic Damone	Silent Night	Holiday Chill
Wed Jan 15 04:17:32 2014	36	Vic Damone	It's A Marshmallow World	Swingin' Christmas
Wed Jan 15 04:19:42 2014	35	Ray Anthony	Christmas Kisses	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 04:21:33 2014	36	Cssr State Philharmonic (Patrick Krouchian Remix)	Good King Wenceslas	Christmas Remixed 2
Wed Jan 15 04:26:56 2014	37	Dean Martin	The Christmas Blues	Christmas With Dino
Wed Jan 15 04:29:44 2014	37	Red Connection	O' Tannenbaum [Oh, Dancing Tree Mix]	Holiday Remixed: Reworked classics and originals from the Mistletoe Lounge
Wed Jan 15 04:32:49 2014	33	Space Gang	Christmas (Baby, Please Come Home)	Christmas Chill Out
Wed Jan 15 04:36:41 2014	33	Patti Page (Rondo Brothers Remix)	Frosty The Snowman	Christmas Remixed 2
Wed Jan 15 04:40:33 2014	33	Dj Style	Santa Claus Is Coming To Town	Christmas Chill Out
Wed Jan 15 04:42:57 2014	33	Jimmy Mcgriff	Santa Claus Is Coming To Town, White Christmas	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 04:49:37 2014	34	Partridge Family	Jingle Bells	Partridge Family Christmas
Wed Jan 15 04:52:31 2014	32	Lenny B (Featuring David Verbist)	Feliz Navidad	The Mistletoe Lounge
Wed Jan 15 04:56:56 2014	32	Spooky Monkey Featuring Harmony	She Won't Be Home	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 05:01:28 2014	30	Rithma	Pyscho Jingle Funk	hOMe For The Holidays
Wed Jan 15 05:06:16 2014	32	Phantom Planet	Carol Of The Bells	Christmas Calling
Wed Jan 15 05:08:02 2014	32	Jon Kennedy	A Child Is Born	The Reindeer Room: A Christmas Chillout
Wed Jan 15 05:11:32 2014	31	Urban Love	Let It Snow	Christmas Chill Out
Wed Jan 15 05:14:20 2014	35	Bing Crosby (Kaskade Remix)	White Christmas	Christmas Remixed 2
Wed Jan 15 05:17:51 2014	34	Lou Rawls	Merry Christmas, Baby	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 05:20:25 2014	35	Edmundo Ros	My Favorite Things	Hollywood Cha Cha Cha/Broadway Goes Latin
Wed Jan 15 05:22:21 2014	37	Sarah Vaughan	Snowbound	Wonderland: Cool December, A Warm And Fuzzy Winter
Wed Jan 15 05:25:21 2014	39	Frank Sinatra	It Came Upon A Midnight Clear	Christmas With The Rat Pack
Wed Jan 15 05:28:07 2014	38	Arthur Lyman	We Three Kings	With A Christmas Vibe
Wed Jan 15 05:30:16 2014	38	Tetsui Nagaka	Faithful Ye Come	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 05:33:55 2014	37	Tex Beneke	Sleigh Ride	Swingin' Christmas
Wed Jan 15 05:36:48 2014	39	Julie London	I've Got My Love To Keep Me Warm	Ultra Lounge: Christmas Cocktails Part 3
Wed Jan 15 05:41:00 2014	40	Peggy Lee	Happy Holiday	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 05:42:48 2014	40	John Zorn	Christmas Time Is Here	A Dreamer's Christmas
Wed Jan 15 05:47:22 2014	41	Electric Tabernacle Symphony	Dreaming Of Santa	hOMe For The Holidays Volume Two
Wed Jan 15 05:51:03 2014	40	Al Di Meola	The First Noel	Winter Nights
Wed Jan 15 05:54:15 2014	40	Members Only	Christmas Eve	hOMe For The Holidays
Wed Jan 15 05:58:53 2014	38	Mel Torme	The Christmas Song (Michael Kessler Open Fire Mix)	A Six Degrees Collection: Christmas Remixed
Wed Jan 15 06:02:27 2014	37	Nacho Marco	Blizzard	hOMe For The Holidays Volume Two
Wed Jan 15 06:05:55 2014	38	Manhattan Transfer	Happy Holiday, The Holiday Season (Medley)	The Christmas Album
Wed Jan 15 06:09:47 2014	37	Jackie Gleason And Jack Marshall	I'll Be Home For Christmas, Baby It's Cold Outside	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 06:14:05 2014	34	June Christy	The Merriest [Thunderball Mix]	Merry Mixmas
Wed Jan 15 06:17:22 2014	34	Bob Atcher, Dinning Sisters	Christmas Island	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 06:19:48 2014	33	Eddie Dunstedter	Let It Snow, Rudolph, The Red-Nosed Reindeer	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 06:24:49 2014	34	Sunday People	Ask Yourself	Holiday Remixed: Reworked Classics And Originals From The Mistletoe Lounge
Wed Jan 15 06:29:59 2014	34	Found Sound Orchestra	Sleighing Bells	Christmas Midgets
Wed Jan 15 06:33:24 2014	33	Berlin Symphony Orchestra	The Nutcracker Suite (Baz Kuts Breaks Mix)	A Six Degrees Collection: Christmas Remixed
Wed Jan 15 06:37:30 2014	33	Morgan, G & Christine	Jingle Bells	Christmas Chill Out
Wed Jan 15 06:41:20 2014	34	Dean Martin	Baby, It's Cold Outside	Christmas With The Rat Pack
Wed Jan 15 06:43:33 2014	35	Neurobic (Featuring Janja Hvala)	Silent Night	The Mistletoe Lounge
Wed Jan 15 06:47:21 2014	32	Vic Damone (Future Loop Foundation Remix)	Winter Wonderland	Christmas Remixed 2
Wed Jan 15 06:50:53 2014	34	Madison Park	Winter Wonderland (Vocal Mix)	The Mistletoe Lounge
Wed Jan 15 06:54:32 2014	33	Space Gang	O Come, All Ye Faithful	Christmas Chill Out
Wed Jan 15 06:57:12 2014	35	Lennie Moore	Carol Of The Bells	All I Want for Christmas is Jazz
Wed Jan 15 07:00:40 2014	33	Wayne Newton	Let It Snow Let It Snow Let It Snow	Ultra Lounge: Christmas Cocktails Part 3
Wed Jan 15 07:02:45 2014	34	Billy Paul Williams Featuring Nicole Henry	The Holly And The Ivy	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 07:08:02 2014	34	Fever Audio	Lil' Drummer Boy [Big Drummer Man Remix]	Holiday Remixed: Reworked Classics And Originals From The Mistletoe Lounge
Wed Jan 15 07:13:37 2014	45	Late Night Alumni	Songs Of The Morning	hOMe For The Holidays
Wed Jan 15 07:17:45 2014	42	Montesco	O Holy Night Featuring Laurent Caillat	hOMe For The Holidays Volume Two
Wed Jan 15 07:21:44 2014	41	Moog Machine	We Wish You A Merry Christmas	Christmas Becomes Electric
Wed Jan 15 07:23:00 2014	40	Jack Jezzro Feat. Beegie Adair	Christmas Time Is Here (Feat.	n/a
Wed Jan 15 07:26:21 2014	37	Kay Starr	(Everybody's Waiting' For) The Man In The Bag	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 07:28:57 2014	36	Al Martino	Rudolph, The Red-Nosed Reindeer	Ultra Lounge: Christmas Cocktails Part 3
Wed Jan 15 07:31:44 2014	33	Marjorie Hughes	Little Jack Frost Get Lost	Wonderland: Cool December, A Warm And Fuzzy Winter
Wed Jan 15 07:34:26 2014	34	Julie London	Warm December	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 07:36:22 2014	35	Herb Alpert	Las Mananitas	Herb Alpert & The Tijuana Brass Christmas Album
Wed Jan 15 07:39:10 2014	36	Cathedral Brass	Joy To The World (Mocean Worker Remix)	A Six Degrees Collection: Christmas Remixed
Wed Jan 15 07:42:48 2014	37	Ray Anthony	Christmas Trumpets, We Wish You A Merry Christmas	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 07:47:25 2014	44	Ituana & Sixth Finger	White Christmas	Christmas Chill Out
Wed Jan 15 07:50:27 2014	43	Kabanjak	Holy Night	n/a
Wed Jan 15 07:54:12 2014	44	Bryan Ogden	God Rest Ye Merry Gentlemen	Holiday Remixed
Wed Jan 15 07:58:19 2014	42	Jack Jezzro Feat. Sam Levine	I Saw Mommy Kissing Santa Clau	Bossa Nova Christmas
Wed Jan 15 08:02:20 2014	44	Capitol Studio Orchestra	Cha-Cha All The Way	Ultra-Lounge: Christmas Cocktails, Part One
Wed Jan 15 08:04:42 2014	42	Lou Rawls	Have Yourself A Merry Little Christmas	Ultra Lounge: Christmas Cocktails Part 3
Wed Jan 15 08:08:10 2014	44	Martin Denny	Exotic Night	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 08:10:20 2014	42	Dean Martin, Frank Sinatra	A Marshmallow World	Christmas With The Rat Pack
Wed Jan 15 08:12:33 2014	41	Jack Jezzro And Friends	The Christmas Song	Bossa Nova Christmas (Amazon Exclusive)
Wed Jan 15 08:16:53 2014	42	Inverse Cinematics	The First Noel	The Reindeer Room: A Christmas Chillout
Wed Jan 15 08:22:20 2014	43	Perfect Project	Santa Baby	The Mistletoe Lounge
Wed Jan 15 08:25:49 2014	42	Bob Francis	That Swingin' Manger	Swingin' Christmas
Wed Jan 15 08:28:11 2014	40	Craig Taubman	Mi Ymaleil	The Reindeer Room: Finest Christmas Chillout - Not So Silent Night (Volume III)
Wed Jan 15 08:31:46 2014	42	Vince Guaraldi Trio	Greensleeves	A Charlie Brown Christmas
Wed Jan 15 08:37:16 2014	42	Tony Bennett	The Christmas Waltz	A Swingin' Christmas Featuring The Count Basie Big Band
Wed Jan 15 08:40:23 2014	43	Tonal With Burl Ives	Have A Holly Jolly Christmas	Holiday Chill
Wed Jan 15 08:41:38 2014	43	Jack Jones	Mistletoe And Holly	Swingin' Christmas
Wed Jan 15 08:43:18 2014	44	Manhattan Transfer	Snowfall	The Christmas Album
Wed Jan 15 08:48:39 2014	50	Dave McKenna	Oh Little Town Of Bethlehem	A Concord Jazz Christmas
Wed Jan 15 08:50:44 2014	46	Wayne Newton	Jingle Bells	Christmas Songs
Wed Jan 15 08:52:28 2014	43	Charles Brown (Ohmega Watts Remix)	I'll Be Home For Christmas	Christmas Remixed 2
Wed Jan 15 08:56:13 2014	45	Pleasant Grove Minstrels	What Child Is This	hOMe For The Holidays
Wed Jan 15 09:00:18 2014	42	Kurt Elling	Cool Yule	Yule Be Boppin'
Wed Jan 15 09:03:33 2014	41	Shawn Lee's Ping Pong Orchestra	Jingle Bells	A Very Ping Pong Christmas: Funky Treats From Santa's Bag (Ubiquity Records)
Wed Jan 15 09:06:39 2014	39	Madison Park Vs. Lenny B	Winter Wonderland	holiday remixed: Reworked classics and originals from the Mistletoe Lounge
Wed Jan 15 09:10:47 2014	41	Dean Martin	Silver Bells	Christmas With Dino
Wed Jan 15 09:13:09 2014	41	Frank Sinatra	I Believe	Christmas With The Rat Pack
Wed Jan 15 09:15:36 2014	46	Led Vs. Panaphonic	My Favorite Things	Reindeer Room Volume II - A Christmas Chillout
Wed Jan 15 09:20:49 2014	45	Source	Awaken	Holiday Remixed
Wed Jan 15 09:25:12 2014	41	Carmen Mc Rae & Sammy Davis Jr.	Baby, It's Cold Outside	Ultra-Lounge: Christmas Cocktails, Part 3
Wed Jan 15 09:28:23 2014	42	Arthur Lyman	Sleigh Ride	With A Christmas Vibe
Wed Jan 15 09:30:20 2014	40	Stan Kenton	What Is A Santa Claus	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 09:32:41 2014	43	Pizarelli, John	What Are You Doing New Year's Eve	Wonderland: Cool December, A Warm And Fuzzy Winter
Wed Jan 15 09:37:00 2014	40	Ronnie Aldridge	Sleigh Ride	A Bachelor Pad Christmas
Wed Jan 15 09:39:31 2014	43	Mahalia Jackson (46bliss Remix)	Silent Night	Christmas Remixed 2
Wed Jan 15 09:43:04 2014	42	Berlin Symphony Orchestra (Red Baron Remix)	Dance Of The Sugar Plum Fairy	Christmas Remixed 2
Wed Jan 15 09:45:41 2014	45	Shirley Horn	Winder Wonderland (Christian Prommer Remix)	Verve Remixed: Christmas
Wed Jan 15 09:50:10 2014	41	Fiona Apple	Frosty The Snowman	Christmas Calling
Wed Jan 15 09:52:16 2014	41	Rosemary Clooney (Mno Remix)	Have Yourself A Very Merry Christmas	Christmas Remixed 2
Wed Jan 15 09:56:12 2014	45	Rockapella	Like Christmas	Rockapella Christmas
Wed Jan 15 09:58:52 2014	48	Peggy Lee	I Like A Sleigh Ride (Jingle Bells)	Traditional Christmas Vol 2 - Silver Bells
Wed Jan 15 10:00:50 2014	50	Lena Horne	Jingle All The Way	Ultra-Lounge: Christmas Cocktails 2
Wed Jan 15 10:03:20 2014	48	Les Brown & Band	I've Got My Love To Keep Me Warm [Psapp's Lady Remix]	Merry Mixmas
Wed Jan 15 10:06:12 2014	48	Badly Drawn Boy	Donna & Blitzen	Maybe This Christmas Too?
Wed Jan 15 10:10:23 2014	47	Sunday People	The First Noel	The Mistletoe Lounge
Wed Jan 15 10:15:32 2014	44	Louis Prima	Shake Hands With Santa	Swingin' Christmas
Wed Jan 15 10:17:58 2014	41	Pink House	Have Yourself A Merry Little Christmas	Christmas Chill Out
